Bandit,Reward,Algorithm
3.0,3.312578388445495,EpsilonGreedy
3.0,3.7516634529371014,EpsilonGreedy
3.0,3.7623366447466995,EpsilonGreedy
3.0,3.6563095459493535,EpsilonGreedy
3.0,2.6702605413476195,EpsilonGreedy
3.0,3.9383390221802776,EpsilonGreedy
3.0,2.6216191552220245,EpsilonGreedy
3.0,4.042335528304527,EpsilonGreedy
3.0,3.509731454742222,EpsilonGreedy
3.0,3.7142497690389567,EpsilonGreedy
3.0,4.145634465025292,EpsilonGreedy
3.0,3.6197932042459335,EpsilonGreedy
3.0,3.2364288350995083,EpsilonGreedy
3.0,3.1844478075173166,EpsilonGreedy
3.0,4.909981713660179,EpsilonGreedy
3.0,4.639984820214311,EpsilonGreedy
3.0,4.244654236205397,EpsilonGreedy
3.0,4.542926156630571,EpsilonGreedy
3.0,3.5300603948960942,EpsilonGreedy
3.0,5.2055973223147465,EpsilonGreedy
3.0,4.240797558689969,EpsilonGreedy
3.0,4.1960046323622455,EpsilonGreedy
3.0,5.711478799715342,EpsilonGreedy
3.0,4.704100753478301,EpsilonGreedy
3.0,4.915243889067182,EpsilonGreedy
3.0,3.7133664742549355,EpsilonGreedy
3.0,4.640118974735462,EpsilonGreedy
3.0,2.84135554390548,EpsilonGreedy
3.0,4.570564607579769,EpsilonGreedy
3.0,2.815127911209089,EpsilonGreedy
3.0,2.5618263514399855,EpsilonGreedy
3.0,2.7738175025460414,EpsilonGreedy
3.0,5.708071756792675,EpsilonGreedy
3.0,4.816075434256922,EpsilonGreedy
3.0,3.755293063756614,EpsilonGreedy
3.0,5.913173938706374,EpsilonGreedy
3.0,3.8743494423858675,EpsilonGreedy
3.0,2.0789189642619235,EpsilonGreedy
3.0,5.7165622845635236,EpsilonGreedy
3.0,2.637221804666508,EpsilonGreedy
3.0,4.489042698526874,EpsilonGreedy
3.0,1.9927815795584878,EpsilonGreedy
3.0,1.8368655561418912,EpsilonGreedy
3.0,3.89454481775312,EpsilonGreedy
3.0,2.7422861617061978,EpsilonGreedy
3.0,2.6492521687572363,EpsilonGreedy
3.0,5.669217107293113,EpsilonGreedy
3.0,5.264482772912787,EpsilonGreedy
3.0,5.946596727387757,EpsilonGreedy
3.0,3.495066431868054,EpsilonGreedy
3.0,3.158993942504703,EpsilonGreedy
3.0,4.371958732458897,EpsilonGreedy
3.0,2.87915777002227,EpsilonGreedy
3.0,4.998450648516531,EpsilonGreedy
3.0,2.6202047501876526,EpsilonGreedy
3.0,5.423803645292383,EpsilonGreedy
3.0,3.311429766653695,EpsilonGreedy
3.0,4.57205196450805,EpsilonGreedy
3.0,3.049690408117028,EpsilonGreedy
3.0,4.61104676362181,EpsilonGreedy
3.0,4.342642322187734,EpsilonGreedy
3.0,3.8981866445371565,EpsilonGreedy
3.0,3.376864072243362,EpsilonGreedy
3.0,3.7611952292967175,EpsilonGreedy
3.0,4.131736407449877,EpsilonGreedy
3.0,4.166449324044815,EpsilonGreedy
3.0,3.53714315622204,EpsilonGreedy
3.0,3.9444624602891274,EpsilonGreedy
3.0,4.30768320895107,EpsilonGreedy
3.0,4.960203664790072,EpsilonGreedy
3.0,2.339324232108086,EpsilonGreedy
3.0,3.5777363805521585,EpsilonGreedy
3.0,3.789220909877491,EpsilonGreedy
3.0,4.003581015672449,EpsilonGreedy
3.0,4.191028448709282,EpsilonGreedy
3.0,3.997304667913748,EpsilonGreedy
3.0,2.279082186346577,EpsilonGreedy
3.0,4.464278153405134,EpsilonGreedy
3.0,2.7088062466613776,EpsilonGreedy
3.0,4.637617357766606,EpsilonGreedy
3.0,4.787673394708293,EpsilonGreedy
3.0,1.8989298969532946,EpsilonGreedy
3.0,5.129424970555358,EpsilonGreedy
3.0,4.04952097889002,EpsilonGreedy
3.0,5.05855073588789,EpsilonGreedy
3.0,4.762315659515236,EpsilonGreedy
3.0,3.8629055919215527,EpsilonGreedy
3.0,2.903629656895494,EpsilonGreedy
3.0,5.001124836699877,EpsilonGreedy
3.0,3.850670003660518,EpsilonGreedy
3.0,4.744703886801099,EpsilonGreedy
3.0,4.339151018147195,EpsilonGreedy
3.0,4.151463386887808,EpsilonGreedy
3.0,4.948629346462673,EpsilonGreedy
3.0,2.0518997041915146,EpsilonGreedy
3.0,5.071242552316722,EpsilonGreedy
3.0,4.6879337550821205,EpsilonGreedy
3.0,3.147347803777617,EpsilonGreedy
3.0,4.961899669442343,EpsilonGreedy
3.0,2.1333209892906826,EpsilonGreedy
3.0,3.334416557569108,EpsilonGreedy
3.0,4.625826270449969,EpsilonGreedy
3.0,4.807824026698575,EpsilonGreedy
3.0,4.34997104110748,EpsilonGreedy
3.0,2.6834343206254143,EpsilonGreedy
3.0,5.369493155787388,EpsilonGreedy
3.0,4.865099529015925,EpsilonGreedy
3.0,4.962926455824217,EpsilonGreedy
3.0,2.9764747349903606,EpsilonGreedy
3.0,4.929394443630242,EpsilonGreedy
3.0,4.73488467699197,EpsilonGreedy
3.0,5.7896969118552155,EpsilonGreedy
3.0,1.1540479355142934,EpsilonGreedy
3.0,3.518133171059014,EpsilonGreedy
3.0,1.8305573362590155,EpsilonGreedy
3.0,4.733226099110054,EpsilonGreedy
3.0,4.02869602861256,EpsilonGreedy
3.0,5.788460507437093,EpsilonGreedy
3.0,2.4709848982513742,EpsilonGreedy
3.0,4.263530758761343,EpsilonGreedy
3.0,3.651954421160286,EpsilonGreedy
3.0,4.284736924859407,EpsilonGreedy
3.0,4.147288575078993,EpsilonGreedy
3.0,4.6210920052295394,EpsilonGreedy
3.0,4.085900346910439,EpsilonGreedy
3.0,4.97058660208727,EpsilonGreedy
3.0,4.39577396218285,EpsilonGreedy
3.0,2.7146121200577222,EpsilonGreedy
3.0,3.3448258097982486,EpsilonGreedy
3.0,3.8346294874117515,EpsilonGreedy
3.0,3.968953595478721,EpsilonGreedy
3.0,4.014443464790016,EpsilonGreedy
3.0,5.259603289611482,EpsilonGreedy
3.0,3.0455725538953056,EpsilonGreedy
3.0,5.845734629914099,EpsilonGreedy
3.0,5.392352415703704,EpsilonGreedy
3.0,2.649849378748106,EpsilonGreedy
3.0,6.449968711838886,EpsilonGreedy
3.0,4.36767954954005,EpsilonGreedy
3.0,4.344983417247134,EpsilonGreedy
3.0,4.276596938326877,EpsilonGreedy
3.0,5.386481921394555,EpsilonGreedy
3.0,3.5421018585638153,EpsilonGreedy
3.0,4.281664275043406,EpsilonGreedy
3.0,3.98975492625601,EpsilonGreedy
3.0,4.670455521052877,EpsilonGreedy
3.0,2.957123392016442,EpsilonGreedy
3.0,2.4264492097270365,EpsilonGreedy
3.0,3.8606359928733918,EpsilonGreedy
3.0,5.734208540908284,EpsilonGreedy
3.0,2.499929049011099,EpsilonGreedy
3.0,4.248487103735011,EpsilonGreedy
3.0,5.12915073677544,EpsilonGreedy
3.0,1.9422420171140349,EpsilonGreedy
3.0,6.109236728186895,EpsilonGreedy
3.0,4.151557157517626,EpsilonGreedy
3.0,4.508094567213803,EpsilonGreedy
3.0,4.157625389081021,EpsilonGreedy
3.0,3.668040220273517,EpsilonGreedy
3.0,3.810189046890492,EpsilonGreedy
3.0,4.342884812902589,EpsilonGreedy
3.0,4.688981806634482,EpsilonGreedy
3.0,3.2542318834344304,EpsilonGreedy
3.0,4.8033100844325896,EpsilonGreedy
3.0,3.169263522118675,EpsilonGreedy
3.0,4.1894836399571895,EpsilonGreedy
3.0,3.248505282916045,EpsilonGreedy
3.0,5.8648138018396665,EpsilonGreedy
3.0,4.743527623544239,EpsilonGreedy
3.0,4.2520327620584695,EpsilonGreedy
3.0,4.829357328256252,EpsilonGreedy
3.0,4.801453977149946,EpsilonGreedy
3.0,2.1779182745973156,EpsilonGreedy
3.0,3.700150247171896,EpsilonGreedy
3.0,3.07995438932643,EpsilonGreedy
3.0,4.3299730030079155,EpsilonGreedy
3.0,4.10573764005472,EpsilonGreedy
3.0,1.2112898257632931,EpsilonGreedy
3.0,4.8083958717804975,EpsilonGreedy
3.0,3.339428182286822,EpsilonGreedy
3.0,5.036446103120761,EpsilonGreedy
3.0,4.052468239905656,EpsilonGreedy
3.0,4.1530925203580065,EpsilonGreedy
3.0,3.810339604783178,EpsilonGreedy
3.0,3.2890373189982105,EpsilonGreedy
3.0,4.037644146618929,EpsilonGreedy
3.0,5.156150959528887,EpsilonGreedy
3.0,4.981816679183896,EpsilonGreedy
3.0,3.959805123907416,EpsilonGreedy
3.0,3.258313288550182,EpsilonGreedy
3.0,2.352101620405945,EpsilonGreedy
3.0,5.520993551501784,EpsilonGreedy
3.0,4.697735314296535,EpsilonGreedy
3.0,3.959407975556101,EpsilonGreedy
3.0,5.736150605295695,EpsilonGreedy
3.0,3.9451423174543043,EpsilonGreedy
3.0,4.303896246331688,EpsilonGreedy
3.0,6.5380839337699115,EpsilonGreedy
3.0,2.9532424536264426,EpsilonGreedy
3.0,4.395053925483753,EpsilonGreedy
3.0,2.2146109378326653,EpsilonGreedy
3.0,3.7962378139200674,EpsilonGreedy
3.0,3.303465550970026,EpsilonGreedy
3.0,4.924022629553103,EpsilonGreedy
3.0,2.7952315878700427,EpsilonGreedy
3.0,5.092352676752568,EpsilonGreedy
3.0,5.913987437038351,EpsilonGreedy
3.0,4.12933414693981,EpsilonGreedy
3.0,4.388769153117356,EpsilonGreedy
3.0,5.053404521060951,EpsilonGreedy
3.0,5.655602584226675,EpsilonGreedy
3.0,4.205174035553598,EpsilonGreedy
3.0,3.8979387805842216,EpsilonGreedy
3.0,4.592644018543989,EpsilonGreedy
3.0,5.077999911188753,EpsilonGreedy
3.0,5.148727863506079,EpsilonGreedy
3.0,4.969860211842316,EpsilonGreedy
3.0,3.4740933489634154,EpsilonGreedy
3.0,1.48786123609811,EpsilonGreedy
3.0,2.638063177024665,EpsilonGreedy
3.0,2.3056039660963092,EpsilonGreedy
3.0,3.0073182903517957,EpsilonGreedy
3.0,3.308525549854358,EpsilonGreedy
3.0,4.04109416870536,EpsilonGreedy
3.0,4.385297051012199,EpsilonGreedy
3.0,2.6129024342778275,EpsilonGreedy
3.0,3.9254814798962605,EpsilonGreedy
3.0,4.643142771177722,EpsilonGreedy
3.0,4.779643934341125,EpsilonGreedy
3.0,5.234927585686094,EpsilonGreedy
3.0,3.4532120382255114,EpsilonGreedy
3.0,5.760100561773575,EpsilonGreedy
3.0,4.655845529923331,EpsilonGreedy
3.0,4.337893712558483,EpsilonGreedy
3.0,3.5149019681636577,EpsilonGreedy
3.0,4.363087042341426,EpsilonGreedy
3.0,4.64237135298452,EpsilonGreedy
3.0,2.7484800227810497,EpsilonGreedy
3.0,5.338794157072358,EpsilonGreedy
3.0,2.132396003380569,EpsilonGreedy
3.0,3.7930845326961564,EpsilonGreedy
3.0,3.121533041040389,EpsilonGreedy
3.0,4.495246114829365,EpsilonGreedy
3.0,3.972642822370293,EpsilonGreedy
3.0,5.762622738787021,EpsilonGreedy
3.0,3.230611585094728,EpsilonGreedy
3.0,5.862863201755031,EpsilonGreedy
3.0,4.5342086096666865,EpsilonGreedy
3.0,3.127388097660922,EpsilonGreedy
3.0,4.3220546306391565,EpsilonGreedy
3.0,4.084616991400469,EpsilonGreedy
3.0,4.094623338852595,EpsilonGreedy
3.0,4.294920778030188,EpsilonGreedy
3.0,2.732340530161376,EpsilonGreedy
3.0,3.8509916370105493,EpsilonGreedy
3.0,4.463157954116071,EpsilonGreedy
3.0,4.277794382358912,EpsilonGreedy
3.0,4.819283469374435,EpsilonGreedy
3.0,5.561854242783773,EpsilonGreedy
3.0,3.007971813267298,EpsilonGreedy
3.0,1.2743665078284634,EpsilonGreedy
3.0,4.249621934029358,EpsilonGreedy
3.0,5.076167871820885,EpsilonGreedy
3.0,3.931532158357648,EpsilonGreedy
3.0,2.8112955596483507,EpsilonGreedy
3.0,3.7755006632509933,EpsilonGreedy
3.0,2.1037479565798254,EpsilonGreedy
3.0,5.689877517725602,EpsilonGreedy
3.0,2.199132074724112,EpsilonGreedy
3.0,5.1217146319522575,EpsilonGreedy
3.0,4.322709508725154,EpsilonGreedy
3.0,3.5816710207701985,EpsilonGreedy
3.0,4.462310132223332,EpsilonGreedy
3.0,5.259930893945189,EpsilonGreedy
3.0,4.519446062510617,EpsilonGreedy
3.0,3.4904574303552125,EpsilonGreedy
3.0,5.224930281088603,EpsilonGreedy
3.0,4.173419109631961,EpsilonGreedy
3.0,4.470136870487878,EpsilonGreedy
3.0,4.136579862178172,EpsilonGreedy
3.0,3.7446831085083723,EpsilonGreedy
3.0,5.634843852643162,EpsilonGreedy
3.0,3.7626675932935747,EpsilonGreedy
3.0,4.865678823211944,EpsilonGreedy
3.0,4.563368184595528,EpsilonGreedy
3.0,3.144696144538932,EpsilonGreedy
3.0,4.576955612900418,EpsilonGreedy
3.0,4.416834460694463,EpsilonGreedy
3.0,4.897460171631182,EpsilonGreedy
3.0,3.708907924151132,EpsilonGreedy
3.0,4.826348381014874,EpsilonGreedy
3.0,2.823790924966394,EpsilonGreedy
3.0,5.702074782389879,EpsilonGreedy
3.0,4.986712186464965,EpsilonGreedy
3.0,3.344945717192757,EpsilonGreedy
3.0,5.127643734036595,EpsilonGreedy
3.0,3.7091666790374425,EpsilonGreedy
3.0,2.629377601066237,EpsilonGreedy
3.0,3.648839535919514,EpsilonGreedy
3.0,3.6479879765207173,EpsilonGreedy
3.0,3.647041845966774,EpsilonGreedy
3.0,3.400643215203016,EpsilonGreedy
3.0,3.8239042995233046,EpsilonGreedy
3.0,3.584750905545165,EpsilonGreedy
3.0,3.978614514053003,EpsilonGreedy
3.0,3.9057561203408553,EpsilonGreedy
3.0,3.89961935033445,EpsilonGreedy
3.0,3.5410832186834313,EpsilonGreedy
3.0,3.2976976182883604,EpsilonGreedy
3.0,3.4063442101779953,EpsilonGreedy
3.0,5.616740532807166,EpsilonGreedy
3.0,5.285453034514319,EpsilonGreedy
3.0,4.076256029352348,EpsilonGreedy
3.0,3.8380505509303866,EpsilonGreedy
3.0,4.485900057204045,EpsilonGreedy
3.0,3.5047570486662973,EpsilonGreedy
3.0,4.982993949606379,EpsilonGreedy
3.0,2.495200769853212,EpsilonGreedy
3.0,2.314626018555182,EpsilonGreedy
3.0,2.631899445199002,EpsilonGreedy
3.0,4.360538542935013,EpsilonGreedy
3.0,1.866788291521213,EpsilonGreedy
3.0,2.9906318240038954,EpsilonGreedy
3.0,3.4712826512097528,EpsilonGreedy
3.0,1.6377732930121982,EpsilonGreedy
3.0,3.205755638506709,EpsilonGreedy
3.0,2.9042212776217315,EpsilonGreedy
3.0,5.13820575499453,EpsilonGreedy
3.0,4.770316079504524,EpsilonGreedy
3.0,4.691548922809268,EpsilonGreedy
3.0,4.470945197170015,EpsilonGreedy
3.0,3.656112828845116,EpsilonGreedy
3.0,2.699091022081163,EpsilonGreedy
3.0,5.334641301156154,EpsilonGreedy
3.0,3.2733152511807933,EpsilonGreedy
3.0,3.910700561900186,EpsilonGreedy
3.0,5.042431610613834,EpsilonGreedy
3.0,3.1598524386197266,EpsilonGreedy
3.0,2.574100932052691,EpsilonGreedy
3.0,5.39915889916197,EpsilonGreedy
3.0,4.346424099446726,EpsilonGreedy
3.0,4.81698375463667,EpsilonGreedy
3.0,4.889899007140204,EpsilonGreedy
3.0,3.3931243973652316,EpsilonGreedy
3.0,3.9644784724680258,EpsilonGreedy
3.0,5.1075979093823705,EpsilonGreedy
3.0,3.336163552230805,EpsilonGreedy
3.0,4.1193504024220555,EpsilonGreedy
3.0,4.129312683567483,EpsilonGreedy
3.0,2.893680021574534,EpsilonGreedy
3.0,2.6373624831559965,EpsilonGreedy
3.0,4.494953775734818,EpsilonGreedy
3.0,4.045490857164074,EpsilonGreedy
3.0,4.324623447712735,EpsilonGreedy
3.0,5.094026523273864,EpsilonGreedy
3.0,5.330653505649161,EpsilonGreedy
3.0,3.905949209564246,EpsilonGreedy
3.0,4.15822090264659,EpsilonGreedy
3.0,2.3643978719840337,EpsilonGreedy
3.0,3.9007432815601604,EpsilonGreedy
3.0,3.7613545073771726,EpsilonGreedy
3.0,4.524448377193213,EpsilonGreedy
3.0,2.4856204488752995,EpsilonGreedy
3.0,4.132612826412008,EpsilonGreedy
3.0,4.477644583584972,EpsilonGreedy
3.0,5.4458796118155135,EpsilonGreedy
3.0,1.765070424042599,EpsilonGreedy
3.0,4.406981111064477,EpsilonGreedy
3.0,4.865492795339465,EpsilonGreedy
3.0,2.105840213419106,EpsilonGreedy
3.0,4.9080943498285174,EpsilonGreedy
3.0,4.078188002016017,EpsilonGreedy
3.0,4.462389369009487,EpsilonGreedy
3.0,5.470909711492485,EpsilonGreedy
3.0,5.945075219402965,EpsilonGreedy
3.0,4.349247080534385,EpsilonGreedy
3.0,3.967764396677616,EpsilonGreedy
3.0,4.910539956296213,EpsilonGreedy
3.0,2.181864155038527,EpsilonGreedy
3.0,3.693786509655485,EpsilonGreedy
3.0,4.356325944841283,EpsilonGreedy
3.0,2.284887998844548,EpsilonGreedy
3.0,3.888428099432906,EpsilonGreedy
3.0,4.550596331818482,EpsilonGreedy
3.0,3.2607634762044104,EpsilonGreedy
3.0,5.495813561104437,EpsilonGreedy
3.0,3.946235904532125,EpsilonGreedy
3.0,4.998497483482005,EpsilonGreedy
3.0,2.7722703836981917,EpsilonGreedy
3.0,3.7524747604109,EpsilonGreedy
3.0,4.535312257491036,EpsilonGreedy
3.0,5.197399268054982,EpsilonGreedy
3.0,3.8296077338355436,EpsilonGreedy
3.0,5.595724180357887,EpsilonGreedy
3.0,4.503733949885836,EpsilonGreedy
3.0,3.7797695336712493,EpsilonGreedy
3.0,3.0520469224481377,EpsilonGreedy
3.0,3.835170024297284,EpsilonGreedy
3.0,3.164611608188544,EpsilonGreedy
3.0,4.652906559855651,EpsilonGreedy
3.0,5.037217018291521,EpsilonGreedy
3.0,3.714540491724687,EpsilonGreedy
3.0,5.429861660998876,EpsilonGreedy
3.0,4.154087266631816,EpsilonGreedy
3.0,1.5377405684099599,EpsilonGreedy
3.0,4.909844928273675,EpsilonGreedy
3.0,3.018841335825611,EpsilonGreedy
3.0,2.9787947708645257,EpsilonGreedy
3.0,3.0677357361350506,EpsilonGreedy
3.0,5.917771349772149,EpsilonGreedy
3.0,3.345962848223234,EpsilonGreedy
3.0,5.958240000642747,EpsilonGreedy
3.0,3.103397956380677,EpsilonGreedy
3.0,3.659990552610102,EpsilonGreedy
3.0,5.08538923828954,EpsilonGreedy
3.0,2.03976746719073,EpsilonGreedy
3.0,3.7137074727779074,EpsilonGreedy
3.0,5.989692963834485,EpsilonGreedy
3.0,4.244754286525582,EpsilonGreedy
3.0,1.4742871102246515,EpsilonGreedy
3.0,4.487326665146171,EpsilonGreedy
3.0,3.4248512004080744,EpsilonGreedy
3.0,4.438242756163879,EpsilonGreedy
3.0,2.5943274386095734,EpsilonGreedy
3.0,3.5494832243968073,EpsilonGreedy
3.0,4.026028268014926,EpsilonGreedy
3.0,5.710009083928012,EpsilonGreedy
3.0,2.785175928655554,EpsilonGreedy
3.0,5.5055074740758885,EpsilonGreedy
3.0,4.201542143037037,EpsilonGreedy
3.0,5.151414784760271,EpsilonGreedy
3.0,4.168011636812272,EpsilonGreedy
3.0,3.262845190054419,EpsilonGreedy
3.0,4.051021206781836,EpsilonGreedy
3.0,3.794524482354594,EpsilonGreedy
3.0,3.6890464182452636,EpsilonGreedy
3.0,4.010607609718368,EpsilonGreedy
3.0,2.851055253478557,EpsilonGreedy
3.0,5.829092320901521,EpsilonGreedy
3.0,4.114961569510685,EpsilonGreedy
3.0,4.572901277606537,EpsilonGreedy
3.0,3.213179069449313,EpsilonGreedy
3.0,4.8697821010035724,EpsilonGreedy
3.0,3.2019472882179345,EpsilonGreedy
3.0,5.417563301515616,EpsilonGreedy
3.0,4.635080636641806,EpsilonGreedy
3.0,2.1158636820827104,EpsilonGreedy
3.0,2.9146771921197745,EpsilonGreedy
3.0,5.545989297434369,EpsilonGreedy
3.0,3.1733085144028514,EpsilonGreedy
3.0,4.240974315811279,EpsilonGreedy
3.0,3.1391526657445428,EpsilonGreedy
3.0,2.4757272270961583,EpsilonGreedy
3.0,4.894208557024871,EpsilonGreedy
3.0,3.562260117759614,EpsilonGreedy
3.0,3.0401541668306145,EpsilonGreedy
3.0,3.414500872292142,EpsilonGreedy
3.0,4.909893378476029,EpsilonGreedy
3.0,4.166758047104402,EpsilonGreedy
3.0,3.6452906040149844,EpsilonGreedy
3.0,4.786128588687761,EpsilonGreedy
3.0,4.266947643049477,EpsilonGreedy
3.0,3.9719874005585996,EpsilonGreedy
3.0,2.5275550839201313,EpsilonGreedy
3.0,6.19285205355851,EpsilonGreedy
3.0,2.3536857311270616,EpsilonGreedy
3.0,4.427250419203159,EpsilonGreedy
3.0,3.8182330381617735,EpsilonGreedy
3.0,3.6049743030900805,EpsilonGreedy
3.0,2.035188123164657,EpsilonGreedy
3.0,3.903652374350294,EpsilonGreedy
3.0,5.411650914196809,EpsilonGreedy
3.0,3.5838165487124654,EpsilonGreedy
3.0,6.456430616420549,EpsilonGreedy
3.0,4.41260619568906,EpsilonGreedy
3.0,2.839222710367432,EpsilonGreedy
3.0,3.30096201250266,EpsilonGreedy
3.0,4.949018030752286,EpsilonGreedy
3.0,3.361361533698013,EpsilonGreedy
3.0,2.6864167969794144,EpsilonGreedy
3.0,4.382272303687035,EpsilonGreedy
3.0,3.0589871221081144,EpsilonGreedy
3.0,4.347445521051225,EpsilonGreedy
3.0,4.665376274394249,EpsilonGreedy
3.0,5.7823140554457115,EpsilonGreedy
3.0,4.869741662613622,EpsilonGreedy
3.0,2.268153731805559,EpsilonGreedy
3.0,3.1408393417843072,EpsilonGreedy
3.0,4.378609168371447,EpsilonGreedy
3.0,3.297112536393936,EpsilonGreedy
3.0,2.6823661054050865,EpsilonGreedy
3.0,4.132426131496253,EpsilonGreedy
3.0,5.188554347390859,EpsilonGreedy
3.0,3.763405386690202,EpsilonGreedy
3.0,2.906775586416911,EpsilonGreedy
3.0,4.0186488196907835,EpsilonGreedy
3.0,4.044185912386035,EpsilonGreedy
3.0,3.262530889224816,EpsilonGreedy
3.0,3.987916910009057,EpsilonGreedy
3.0,6.769951702260821,EpsilonGreedy
3.0,3.3875520697022994,EpsilonGreedy
3.0,3.2241030460577917,EpsilonGreedy
3.0,2.240247141577461,EpsilonGreedy
3.0,3.3416297748319557,EpsilonGreedy
3.0,3.6806029678305774,EpsilonGreedy
3.0,3.9192934752711475,EpsilonGreedy
3.0,5.180626890547885,EpsilonGreedy
3.0,3.838373155625205,EpsilonGreedy
3.0,4.14813556540033,EpsilonGreedy
3.0,4.286067861244727,EpsilonGreedy
3.0,4.849550687694919,EpsilonGreedy
3.0,4.5741731046776986,EpsilonGreedy
3.0,3.8581268061966587,EpsilonGreedy
3.0,4.07334683552654,EpsilonGreedy
3.0,3.0896313281745416,EpsilonGreedy
3.0,2.6852085516787314,EpsilonGreedy
3.0,4.139143014499106,EpsilonGreedy
3.0,4.810612004427707,EpsilonGreedy
3.0,5.41580954257176,EpsilonGreedy
3.0,4.368730959747084,EpsilonGreedy
3.0,4.448524576333323,EpsilonGreedy
3.0,4.284482396643709,EpsilonGreedy
3.0,3.360639354145841,EpsilonGreedy
3.0,3.0844620155529823,EpsilonGreedy
3.0,6.281223323505854,EpsilonGreedy
3.0,4.2457837433282695,EpsilonGreedy
3.0,4.409419623021697,EpsilonGreedy
3.0,5.1906695426705465,EpsilonGreedy
3.0,3.6173834533598246,EpsilonGreedy
3.0,2.735601499992335,EpsilonGreedy
3.0,6.4288262161361125,EpsilonGreedy
3.0,3.9756718836615454,EpsilonGreedy
3.0,2.7842473597791186,EpsilonGreedy
3.0,4.096684065485256,EpsilonGreedy
3.0,5.730165242512825,EpsilonGreedy
3.0,3.4984662585447444,EpsilonGreedy
3.0,3.317754594717553,EpsilonGreedy
3.0,5.42163067981751,EpsilonGreedy
3.0,2.2624914502890947,EpsilonGreedy
3.0,4.872456902129979,EpsilonGreedy
3.0,3.3691707649277767,EpsilonGreedy
3.0,3.891555247306946,EpsilonGreedy
3.0,2.3542464373664735,EpsilonGreedy
3.0,2.6813499498521542,EpsilonGreedy
3.0,2.953316819100333,EpsilonGreedy
3.0,3.8696275410903724,EpsilonGreedy
3.0,3.3901896751088003,EpsilonGreedy
3.0,1.8333625461854708,EpsilonGreedy
3.0,4.729806332717059,EpsilonGreedy
3.0,5.3362045045099356,EpsilonGreedy
3.0,3.162319880043899,EpsilonGreedy
3.0,4.542248866644999,EpsilonGreedy
3.0,2.5846576841428,EpsilonGreedy
3.0,3.82822796627366,EpsilonGreedy
3.0,5.025273861942308,EpsilonGreedy
3.0,3.52511607268387,EpsilonGreedy
3.0,3.9641645725773222,EpsilonGreedy
3.0,5.19376909714045,EpsilonGreedy
3.0,4.559344572035267,EpsilonGreedy
3.0,3.3594112802298586,EpsilonGreedy
3.0,4.2168160046430945,EpsilonGreedy
3.0,3.6813628048849516,EpsilonGreedy
3.0,4.352621015233575,EpsilonGreedy
3.0,4.563284265182135,EpsilonGreedy
3.0,3.771353417462009,EpsilonGreedy
3.0,3.7046112428843756,EpsilonGreedy
3.0,4.160316064580192,EpsilonGreedy
3.0,2.483005705746987,EpsilonGreedy
3.0,4.472807668604058,EpsilonGreedy
3.0,3.9277552117601036,EpsilonGreedy
3.0,3.6673742342838658,EpsilonGreedy
3.0,3.9253679769780896,EpsilonGreedy
3.0,2.9922401319184537,EpsilonGreedy
3.0,4.403036682471142,EpsilonGreedy
3.0,4.383761444377078,EpsilonGreedy
3.0,4.373649997188298,EpsilonGreedy
3.0,2.431109992829554,EpsilonGreedy
3.0,3.759661039748292,EpsilonGreedy
3.0,5.356349925932119,EpsilonGreedy
3.0,4.134859899930601,EpsilonGreedy
3.0,2.729213683435715,EpsilonGreedy
3.0,4.503852437346854,EpsilonGreedy
3.0,3.839808310039706,EpsilonGreedy
3.0,3.7068807847000187,EpsilonGreedy
3.0,3.581456842410171,EpsilonGreedy
3.0,2.9986229610516713,EpsilonGreedy
3.0,5.667805736414405,EpsilonGreedy
3.0,4.422284465803305,EpsilonGreedy
3.0,4.5919122408093624,EpsilonGreedy
3.0,2.4903075840161346,EpsilonGreedy
3.0,3.683828036778127,EpsilonGreedy
3.0,4.529861033897589,EpsilonGreedy
3.0,5.189850429037859,EpsilonGreedy
3.0,4.735358788169749,EpsilonGreedy
3.0,3.5696686682346925,EpsilonGreedy
3.0,3.4287558846854536,EpsilonGreedy
3.0,3.9115075145473615,EpsilonGreedy
3.0,4.623828885000436,EpsilonGreedy
3.0,3.1842837990883677,EpsilonGreedy
3.0,3.8928413087129696,EpsilonGreedy
3.0,5.524768064718667,EpsilonGreedy
3.0,3.453881535415725,EpsilonGreedy
3.0,3.997661478575104,EpsilonGreedy
3.0,2.387211664001267,EpsilonGreedy
3.0,3.3372738663486197,EpsilonGreedy
3.0,2.92528877910303,EpsilonGreedy
3.0,4.075761031696426,EpsilonGreedy
3.0,3.0287738345517674,EpsilonGreedy
3.0,4.868780767744123,EpsilonGreedy
3.0,2.514642004895461,EpsilonGreedy
3.0,2.720595949924996,EpsilonGreedy
3.0,4.97540205905908,EpsilonGreedy
3.0,3.75463255032607,EpsilonGreedy
3.0,3.440162903195282,EpsilonGreedy
3.0,4.0799335162207,EpsilonGreedy
3.0,4.514806757379586,EpsilonGreedy
